appid,title,publisher_group,release_console,release_pc,release_year,gap_days,gap_category,oc_score,positive_rate
1593500,God of War (2018),sie,2018-04-20,2022-01-14,2022,1365.0,Long wait (>2yr),,
2322010,God of War Ragnarök,sie,2022-11-09,2024-09-19,2024,680.0,Medium wait (1–2yr),,
1151640,Horizon Zero Dawn,sie,2017-02-28,2020-08-07,2020,1256.0,Long wait (>2yr),,
2420110,Horizon Forbidden West,sie,2022-02-18,2024-03-21,2024,762.0,Long wait (>2yr),,
1817070,Marvel's Spider-Man Remastered,sie,2020-11-12,2022-08-12,2022,638.0,Medium wait (1–2yr),,
1817190,Marvel's Spider-Man: Miles Morales,sie,2020-11-12,2022-11-18,2022,736.0,Long wait (>2yr),,
1888930,The Last of Us Part I,sie,2022-09-02,2023-03-28,2023,207.0,Short wait (1–12m),,
553850,Helldivers 2,sie,2024-02-08,2024-02-08,2024,0.0,Day-and-date,,
1649240,Returnal,sie,2021-04-30,2023-02-15,2023,656.0,Medium wait (1–2yr),,
1895880,Ratchet & Clank: Rift Apart,sie,2021-06-11,2023-07-26,2023,775.0,Long wait (>2yr),,
1245620,Elden Ring,bandai_namco,2022-02-25,2022-02-25,2022,0.0,Day-and-date,,
1778820,Tekken 8,bandai_namco,2024-01-26,2024-01-26,2024,0.0,Day-and-date,,
678950,Dragon Ball FighterZ,bandai_namco,2018-01-26,2018-01-26,2018,0.0,Day-and-date,,
1790600,Dragon Ball: Sparking! Zero,bandai_namco,2024-10-11,2024-10-11,2024,0.0,Day-and-date,,
502500,Ace Combat 7,bandai_namco,2019-01-18,2020-01-01,2020,348.0,Short wait (1–12m),,
740130,Tales of Arise,bandai_namco,2021-09-10,2021-09-10,2021,0.0,Day-and-date,,
1672500,Gundam Breaker 4,bandai_namco,2024-08-29,2024-08-28,2024,0.0,Day-and-date,,
860510,Little Nightmares II,bandai_namco,2021-02-11,2021-02-11,2021,0.0,Day-and-date,,
2561580,Like a Dragon: Infinite Wealth,sega_atlus,2024-01-26,2024-01-26,2024,0.0,Day-and-date,,
1235140,Yakuza: Like a Dragon,sega_atlus,2020-01-16,2021-01-13,2021,363.0,Short wait (1–12m),,
2161700,Persona 3 Reload,sega_atlus,2024-02-02,2024-02-02,2024,0.0,Day-and-date,,
1113000,Persona 4 Golden,sega_atlus,2012-06-14,2020-06-13,2020,2921.0,Long wait (>2yr),,
1687950,Persona 5 Royal,sega_atlus,2019-10-31,2022-10-21,2022,1086.0,Long wait (>2yr),,
1237320,Sonic Frontiers,sega_atlus,2022-11-08,2022-11-08,2022,0.0,Day-and-date,,
2022670,Sonic Superstars,sega_atlus,2023-10-17,2023-10-17,2023,0.0,Day-and-date,,
1649080,Two Point Campus,sega_atlus,2022-08-09,2022-08-09,2022,0.0,Day-and-date,,
1462040,Final Fantasy VII Remake Intergrade,square_enix,2021-06-10,2021-12-16,2021,189.0,Short wait (1–12m),,
2515020,Final Fantasy XVI,square_enix,2023-06-22,2024-09-17,2024,453.0,Medium wait (1–2yr),,
39210,Final Fantasy XIV Online,square_enix,,2013-08-27,2013,,PC-native / PC-first,,
2909400,Final Fantasy VII Rebirth,square_enix,2024-02-29,2025-01-23,2025,329.0,Short wait (1–12m),,
1295510,Dragon Quest XI S,square_enix,2017-07-29,2020-12-04,2020,1224.0,Long wait (>2yr),,
921570,Octopath Traveler,square_enix,2018-07-13,2019-06-07,2019,329.0,Short wait (1–12m),,
1971650,Octopath Traveler II,square_enix,2023-02-24,2023-02-24,2023,0.0,Day-and-date,,
524220,NieR: Automata,square_enix,2017-02-23,2017-03-17,2017,22.0,Near-simultaneous (≤30d),,
1113560,NieR Replicant,square_enix,2021-04-22,2021-04-22,2021,0.0,Day-and-date,,
1680880,Forspoken,square_enix,2023-01-24,2023-01-24,2023,0.0,Day-and-date,,
997070,Marvel's Avengers,square_enix,2020-09-04,2020-09-04,2020,0.0,Day-and-date,,
2195250,EA Sports FC 24,ea,2023-09-29,2023-09-29,2023,0.0,Day-and-date,,
2669320,EA Sports FC 25,ea,2024-09-27,2024-09-27,2024,0.0,Day-and-date,,
1172470,Apex Legends,ea,,2019-02-04,2019,,PC-native / PC-first,,
271590,GTA V,take_two,2013-09-17,2015-04-14,2015,574.0,Medium wait (1–2yr),,
1174180,Red Dead Redemption 2,take_two,2018-10-26,2019-12-05,2019,405.0,Medium wait (1–2yr),,
397540,Borderlands 3,take_two,2019-09-13,2020-03-13,2020,182.0,Short wait (1–12m),,
3035570,Assassin's Creed Mirage,ubisoft,2023-10-05,2023-10-05,2023,0.0,Day-and-date,,
3159330,Assassin's Creed Shadows,ubisoft,2025-03-20,2025-03-20,2025,0.0,Day-and-date,,
2446550,Star Wars Outlaws,ubisoft,2024-08-27,2024-08-30,2024,3.0,Near-simultaneous (≤30d),,
