publisher_group,title,language,count,pct
sega_atlus,Sonic Frontiers,portuguese,9,0.2
sega_atlus,Sonic Frontiers,romanian,1,0.0
sega_atlus,Sonic Frontiers,russian,306,6.0
sega_atlus,Sonic Frontiers,schinese,175,3.4
sega_atlus,Sonic Frontiers,spanish,482,9.5
sega_atlus,Sonic Frontiers,swedish,6,0.1
sega_atlus,Sonic Frontiers,tchinese,29,0.6
sega_atlus,Sonic Frontiers,thai,5,0.1
sega_atlus,Sonic Frontiers,turkish,39,0.8
sega_atlus,Sonic Frontiers,ukrainian,33,0.6
sega_atlus,Sonic Frontiers,vietnamese,2,0.0
sega_atlus,Sonic Superstars,brazilian,190,5.4
sega_atlus,Sonic Superstars,bulgarian,1,0.0
sega_atlus,Sonic Superstars,czech,5,0.1
sega_atlus,Sonic Superstars,danish,2,0.1
sega_atlus,Sonic Superstars,dutch,1,0.0
sega_atlus,Sonic Superstars,english,2588,73.2
sega_atlus,Sonic Superstars,finnish,5,0.1
sega_atlus,Sonic Superstars,french,78,2.2
sega_atlus,Sonic Superstars,german,46,1.3
sega_atlus,Sonic Superstars,greek,1,0.0
sega_atlus,Sonic Superstars,hungarian,6,0.2
sega_atlus,Sonic Superstars,italian,24,0.7
sega_atlus,Sonic Superstars,japanese,11,0.3
sega_atlus,Sonic Superstars,koreana,70,2.0
sega_atlus,Sonic Superstars,latam,69,2.0
sega_atlus,Sonic Superstars,norwegian,1,0.0
sega_atlus,Sonic Superstars,polish,41,1.2
sega_atlus,Sonic Superstars,portuguese,12,0.3
sega_atlus,Sonic Superstars,romanian,1,0.0
sega_atlus,Sonic Superstars,russian,66,1.9
sega_atlus,Sonic Superstars,schinese,97,2.7
sega_atlus,Sonic Superstars,spanish,186,5.3
sega_atlus,Sonic Superstars,swedish,1,0.0
sega_atlus,Sonic Superstars,tchinese,13,0.4
sega_atlus,Sonic Superstars,thai,4,0.1
sega_atlus,Sonic Superstars,turkish,9,0.3
sega_atlus,Sonic Superstars,ukrainian,6,0.2
sega_atlus,Two Point Campus,brazilian,158,3.2
sega_atlus,Two Point Campus,bulgarian,1,0.0
sega_atlus,Two Point Campus,czech,15,0.3
sega_atlus,Two Point Campus,danish,12,0.2
sega_atlus,Two Point Campus,dutch,36,0.7
sega_atlus,Two Point Campus,english,2173,43.7
sega_atlus,Two Point Campus,finnish,7,0.1
sega_atlus,Two Point Campus,french,182,3.7
sega_atlus,Two Point Campus,german,211,4.2
sega_atlus,Two Point Campus,greek,2,0.0
sega_atlus,Two Point Campus,hungarian,15,0.3
sega_atlus,Two Point Campus,indonesian,5,0.1
sega_atlus,Two Point Campus,italian,51,1.0
sega_atlus,Two Point Campus,japanese,12,0.2
sega_atlus,Two Point Campus,koreana,126,2.5
sega_atlus,Two Point Campus,latam,26,0.5
sega_atlus,Two Point Campus,norwegian,6,0.1
sega_atlus,Two Point Campus,polish,89,1.8
sega_atlus,Two Point Campus,portuguese,11,0.2
sega_atlus,Two Point Campus,romanian,1,0.0
sega_atlus,Two Point Campus,russian,39,0.8
sega_atlus,Two Point Campus,schinese,1381,27.7
sega_atlus,Two Point Campus,spanish,179,3.6
sega_atlus,Two Point Campus,swedish,14,0.3
sega_atlus,Two Point Campus,tchinese,89,1.8
sega_atlus,Two Point Campus,thai,58,1.2
sega_atlus,Two Point Campus,turkish,69,1.4
sega_atlus,Two Point Campus,ukrainian,9,0.2
sega_atlus,Two Point Campus,vietnamese,1,0.0
sega_atlus,Yakuza: Like a Dragon,brazilian,315,6.3
sega_atlus,Yakuza: Like a Dragon,bulgarian,1,0.0
sega_atlus,Yakuza: Like a Dragon,czech,7,0.1
sega_atlus,Yakuza: Like a Dragon,danish,1,0.0
sega_atlus,Yakuza: Like a Dragon,dutch,5,0.1
sega_atlus,Yakuza: Like a Dragon,english,2233,44.8
sega_atlus,Yakuza: Like a Dragon,finnish,2,0.0
sega_atlus,Yakuza: Like a Dragon,french,129,2.6
sega_atlus,Yakuza: Like a Dragon,german,75,1.5
sega_atlus,Yakuza: Like a Dragon,greek,1,0.0
sega_atlus,Yakuza: Like a Dragon,hungarian,5,0.1
sega_atlus,Yakuza: Like a Dragon,indonesian,7,0.1
sega_atlus,Yakuza: Like a Dragon,italian,39,0.8
sega_atlus,Yakuza: Like a Dragon,japanese,101,2.0
sega_atlus,Yakuza: Like a Dragon,koreana,302,6.1
sega_atlus,Yakuza: Like a Dragon,latam,86,1.7
sega_atlus,Yakuza: Like a Dragon,norwegian,2,0.0
sega_atlus,Yakuza: Like a Dragon,polish,50,1.0
sega_atlus,Yakuza: Like a Dragon,portuguese,9,0.2
sega_atlus,Yakuza: Like a Dragon,romanian,2,0.0
sega_atlus,Yakuza: Like a Dragon,russian,226,4.5
sega_atlus,Yakuza: Like a Dragon,schinese,894,17.9
sega_atlus,Yakuza: Like a Dragon,spanish,275,5.5
sega_atlus,Yakuza: Like a Dragon,swedish,3,0.1
sega_atlus,Yakuza: Like a Dragon,tchinese,92,1.8
sega_atlus,Yakuza: Like a Dragon,thai,29,0.6
sega_atlus,Yakuza: Like a Dragon,turkish,56,1.1
sega_atlus,Yakuza: Like a Dragon,ukrainian,30,0.6
sega_atlus,Yakuza: Like a Dragon,vietnamese,6,0.1
sie,God of War (2018),brazilian,848,16.7
sie,God of War (2018),bulgarian,2,0.0
sie,God of War (2018),czech,37,0.7
sie,God of War (2018),danish,5,0.1
sie,God of War (2018),dutch,10,0.2
sie,God of War (2018),english,1868,36.8
sie,God of War (2018),finnish,4,0.1
sie,God of War (2018),french,97,1.9
sie,God of War (2018),german,99,2.0
sie,God of War (2018),greek,2,0.0
sie,God of War (2018),hungarian,20,0.4
sie,God of War (2018),indonesian,9,0.2
sie,God of War (2018),italian,53,1.0
sie,God of War (2018),japanese,2,0.0
sie,God of War (2018),koreana,101,2.0
sie,God of War (2018),latam,150,3.0
sie,God of War (2018),norwegian,5,0.1
sie,God of War (2018),polish,136,2.7
sie,God of War (2018),portuguese,20,0.4
sie,God of War (2018),romanian,4,0.1
sie,God of War (2018),russian,582,11.5
sie,God of War (2018),schinese,249,4.9
sie,God of War (2018),spanish,456,9.0
sie,God of War (2018),swedish,6,0.1
sie,God of War (2018),tchinese,20,0.4
sie,God of War (2018),thai,17,0.3
sie,God of War (2018),turkish,200,3.9
sie,God of War (2018),ukrainian,64,1.3
sie,God of War (2018),vietnamese,9,0.2
sie,God of War Ragnarök,brazilian,488,9.6
sie,God of War Ragnarök,bulgarian,1,0.0
sie,God of War Ragnarök,czech,44,0.9
sie,God of War Ragnarök,danish,9,0.2
sie,God of War Ragnarök,dutch,9,0.2
sie,God of War Ragnarök,english,2161,42.6
sie,God of War Ragnarök,finnish,10,0.2
sie,God of War Ragnarök,french,112,2.2
sie,God of War Ragnarök,german,138,2.7
sie,God of War Ragnarök,greek,6,0.1
sie,God of War Ragnarök,hungarian,22,0.4
sie,God of War Ragnarök,indonesian,2,0.0
sie,God of War Ragnarök,italian,60,1.2
sie,God of War Ragnarök,japanese,9,0.2
sie,God of War Ragnarök,koreana,90,1.8
sie,God of War Ragnarök,latam,136,2.7
sie,God of War Ragnarök,norwegian,9,0.2
sie,God of War Ragnarök,polish,164,3.2
sie,God of War Ragnarök,portuguese,16,0.3
sie,God of War Ragnarök,romanian,1,0.0
sie,God of War Ragnarök,russian,562,11.1
sie,God of War Ragnarök,schinese,339,6.7
sie,God of War Ragnarök,spanish,379,7.5
sie,God of War Ragnarök,swedish,14,0.3
sie,God of War Ragnarök,tchinese,30,0.6
sie,God of War Ragnarök,thai,16,0.3
sie,God of War Ragnarök,turkish,195,3.8
sie,God of War Ragnarök,ukrainian,49,1.0
sie,God of War Ragnarök,vietnamese,1,0.0
sie,Helldivers 2,brazilian,87,1.7
sie,Helldivers 2,czech,21,0.4
sie,Helldivers 2,danish,10,0.2
sie,Helldivers 2,dutch,6,0.1
sie,Helldivers 2,english,3227,63.5
sie,Helldivers 2,finnish,6,0.1
sie,Helldivers 2,french,133,2.6
sie,Helldivers 2,german,120,2.4
sie,Helldivers 2,greek,1,0.0
sie,Helldivers 2,hungarian,12,0.2
sie,Helldivers 2,indonesian,3,0.1
sie,Helldivers 2,italian,31,0.6
sie,Helldivers 2,japanese,10,0.2
sie,Helldivers 2,koreana,85,1.7
sie,Helldivers 2,latam,78,1.5
sie,Helldivers 2,norwegian,2,0.0
sie,Helldivers 2,polish,64,1.3
sie,Helldivers 2,portuguese,5,0.1
sie,Helldivers 2,romanian,2,0.0
sie,Helldivers 2,russian,358,7.0
sie,Helldivers 2,schinese,447,8.8
sie,Helldivers 2,spanish,214,4.2
sie,Helldivers 2,swedish,17,0.3
sie,Helldivers 2,tchinese,41,0.8
sie,Helldivers 2,thai,25,0.5
sie,Helldivers 2,turkish,36,0.7
sie,Helldivers 2,ukrainian,42,0.8
sie,Helldivers 2,vietnamese,1,0.0
sie,Horizon Forbidden West,brazilian,370,7.5
sie,Horizon Forbidden West,bulgarian,1,0.0
sie,Horizon Forbidden West,czech,61,1.2
sie,Horizon Forbidden West,danish,4,0.1
sie,Horizon Forbidden West,dutch,23,0.5
sie,Horizon Forbidden West,english,2200,44.3
sie,Horizon Forbidden West,finnish,12,0.2
sie,Horizon Forbidden West,french,197,4.0
sie,Horizon Forbidden West,german,323,6.5
sie,Horizon Forbidden West,greek,5,0.1
sie,Horizon Forbidden West,hungarian,17,0.3
sie,Horizon Forbidden West,indonesian,4,0.1
sie,Horizon Forbidden West,italian,98,2.0
sie,Horizon Forbidden West,japanese,22,0.4
sie,Horizon Forbidden West,koreana,133,2.7
sie,Horizon Forbidden West,latam,86,1.7
sie,Horizon Forbidden West,norwegian,6,0.1
sie,Horizon Forbidden West,polish,184,3.7
sie,Horizon Forbidden West,portuguese,15,0.3
sie,Horizon Forbidden West,romanian,4,0.1
sie,Horizon Forbidden West,russian,327,6.6
sie,Horizon Forbidden West,schinese,425,8.6
sie,Horizon Forbidden West,spanish,240,4.8
sie,Horizon Forbidden West,swedish,15,0.3
sie,Horizon Forbidden West,tchinese,61,1.2
sie,Horizon Forbidden West,thai,14,0.3
sie,Horizon Forbidden West,turkish,55,1.1
sie,Horizon Forbidden West,ukrainian,61,1.2
sie,Horizon Zero Dawn,brazilian,616,12.2
sie,Horizon Zero Dawn,bulgarian,2,0.0
sie,Horizon Zero Dawn,czech,58,1.1
sie,Horizon Zero Dawn,danish,7,0.1
sie,Horizon Zero Dawn,dutch,22,0.4
sie,Horizon Zero Dawn,english,2226,44.0
sie,Horizon Zero Dawn,finnish,10,0.2
sie,Horizon Zero Dawn,french,175,3.5
sie,Horizon Zero Dawn,german,240,4.7
sie,Horizon Zero Dawn,greek,2,0.0
sie,Horizon Zero Dawn,hungarian,19,0.4
sie,Horizon Zero Dawn,indonesian,5,0.1
sie,Horizon Zero Dawn,italian,63,1.2
sie,Horizon Zero Dawn,japanese,4,0.1
sie,Horizon Zero Dawn,koreana,104,2.1
sie,Horizon Zero Dawn,latam,103,2.0
sie,Horizon Zero Dawn,norwegian,5,0.1
sie,Horizon Zero Dawn,polish,167,3.3
sie,Horizon Zero Dawn,portuguese,19,0.4
sie,Horizon Zero Dawn,romanian,3,0.1
sie,Horizon Zero Dawn,russian,306,6.0
sie,Horizon Zero Dawn,schinese,302,6.0
sie,Horizon Zero Dawn,spanish,332,6.6
sie,Horizon Zero Dawn,swedish,8,0.2
sie,Horizon Zero Dawn,tchinese,42,0.8
sie,Horizon Zero Dawn,thai,8,0.2
sie,Horizon Zero Dawn,turkish,127,2.5
sie,Horizon Zero Dawn,ukrainian,87,1.7
sie,Marvel's Spider-Man Remastered,brazilian,584,11.7
sie,Marvel's Spider-Man Remastered,czech,29,0.6
sie,Marvel's Spider-Man Remastered,danish,5,0.1
sie,Marvel's Spider-Man Remastered,dutch,16,0.3
sie,Marvel's Spider-Man Remastered,english,2031,40.8
sie,Marvel's Spider-Man Remastered,finnish,6,0.1
sie,Marvel's Spider-Man Remastered,french,124,2.5
sie,Marvel's Spider-Man Remastered,german,93,1.9
sie,Marvel's Spider-Man Remastered,greek,4,0.1
sie,Marvel's Spider-Man Remastered,hungarian,11,0.2
sie,Marvel's Spider-Man Remastered,indonesian,6,0.1
sie,Marvel's Spider-Man Remastered,italian,53,1.1
sie,Marvel's Spider-Man Remastered,japanese,4,0.1
sie,Marvel's Spider-Man Remastered,koreana,113,2.3
sie,Marvel's Spider-Man Remastered,latam,159,3.2
sie,Marvel's Spider-Man Remastered,norwegian,4,0.1
sie,Marvel's Spider-Man Remastered,polish,139,2.8
sie,Marvel's Spider-Man Remastered,portuguese,20,0.4
sie,Marvel's Spider-Man Remastered,romanian,3,0.1
sie,Marvel's Spider-Man Remastered,russian,608,12.2
sie,Marvel's Spider-Man Remastered,schinese,373,7.5
sie,Marvel's Spider-Man Remastered,spanish,372,7.5
sie,Marvel's Spider-Man Remastered,swedish,15,0.3
sie,Marvel's Spider-Man Remastered,tchinese,35,0.7
sie,Marvel's Spider-Man Remastered,thai,13,0.3
sie,Marvel's Spider-Man Remastered,turkish,102,2.0
sie,Marvel's Spider-Man Remastered,ukrainian,48,1.0
sie,Marvel's Spider-Man Remastered,vietnamese,6,0.1
sie,Marvel's Spider-Man: Miles Morales,brazilian,689,13.9
sie,Marvel's Spider-Man: Miles Morales,bulgarian,1,0.0
sie,Marvel's Spider-Man: Miles Morales,czech,32,0.6
sie,Marvel's Spider-Man: Miles Morales,danish,6,0.1
sie,Marvel's Spider-Man: Miles Morales,dutch,8,0.2
sie,Marvel's Spider-Man: Miles Morales,english,1887,37.9
sie,Marvel's Spider-Man: Miles Morales,finnish,5,0.1
sie,Marvel's Spider-Man: Miles Morales,french,129,2.6
sie,Marvel's Spider-Man: Miles Morales,german,145,2.9
sie,Marvel's Spider-Man: Miles Morales,greek,3,0.1
sie,Marvel's Spider-Man: Miles Morales,hungarian,15,0.3
sie,Marvel's Spider-Man: Miles Morales,indonesian,7,0.1
sie,Marvel's Spider-Man: Miles Morales,italian,52,1.0
sie,Marvel's Spider-Man: Miles Morales,japanese,11,0.2
sie,Marvel's Spider-Man: Miles Morales,koreana,87,1.7
sie,Marvel's Spider-Man: Miles Morales,latam,107,2.2
sie,Marvel's Spider-Man: Miles Morales,norwegian,4,0.1
sie,Marvel's Spider-Man: Miles Morales,polish,178,3.6
sie,Marvel's Spider-Man: Miles Morales,portuguese,20,0.4
sie,Marvel's Spider-Man: Miles Morales,romanian,1,0.0
sie,Marvel's Spider-Man: Miles Morales,russian,767,15.4
sie,Marvel's Spider-Man: Miles Morales,schinese,321,6.5
sie,Marvel's Spider-Man: Miles Morales,spanish,286,5.8
sie,Marvel's Spider-Man: Miles Morales,swedish,13,0.3
sie,Marvel's Spider-Man: Miles Morales,tchinese,28,0.6
sie,Marvel's Spider-Man: Miles Morales,thai,17,0.3
sie,Marvel's Spider-Man: Miles Morales,turkish,86,1.7
sie,Marvel's Spider-Man: Miles Morales,ukrainian,62,1.2
sie,Marvel's Spider-Man: Miles Morales,vietnamese,6,0.1
sie,Ratchet & Clank: Rift Apart,brazilian,244,4.8
sie,Ratchet & Clank: Rift Apart,czech,43,0.8
sie,Ratchet & Clank: Rift Apart,danish,2,0.0
sie,Ratchet & Clank: Rift Apart,dutch,20,0.4
sie,Ratchet & Clank: Rift Apart,english,2799,55.2
sie,Ratchet & Clank: Rift Apart,finnish,20,0.4
sie,Ratchet & Clank: Rift Apart,french,284,5.6
sie,Ratchet & Clank: Rift Apart,german,228,4.5
sie,Ratchet & Clank: Rift Apart,greek,8,0.2
sie,Ratchet & Clank: Rift Apart,hungarian,16,0.3
sie,Ratchet & Clank: Rift Apart,indonesian,1,0.0
sie,Ratchet & Clank: Rift Apart,italian,102,2.0
sie,Ratchet & Clank: Rift Apart,japanese,57,1.1
sie,Ratchet & Clank: Rift Apart,koreana,105,2.1
sie,Ratchet & Clank: Rift Apart,latam,97,1.9
sie,Ratchet & Clank: Rift Apart,norwegian,9,0.2
sie,Ratchet & Clank: Rift Apart,polish,92,1.8
sie,Ratchet & Clank: Rift Apart,portuguese,18,0.4
sie,Ratchet & Clank: Rift Apart,romanian,2,0.0
sie,Ratchet & Clank: Rift Apart,russian,220,4.3
sie,Ratchet & Clank: Rift Apart,schinese,209,4.1
sie,Ratchet & Clank: Rift Apart,spanish,387,7.6
sie,Ratchet & Clank: Rift Apart,swedish,16,0.3
sie,Ratchet & Clank: Rift Apart,tchinese,20,0.4
sie,Ratchet & Clank: Rift Apart,thai,7,0.1
sie,Ratchet & Clank: Rift Apart,turkish,29,0.6
sie,Ratchet & Clank: Rift Apart,ukrainian,34,0.7
sie,Ratchet & Clank: Rift Apart,vietnamese,2,0.0
sie,Returnal,brazilian,167,3.4
sie,Returnal,czech,31,0.6
sie,Returnal,danish,3,0.1
sie,Returnal,dutch,6,0.1
sie,Returnal,english,3396,68.2
sie,Returnal,finnish,4,0.1
sie,Returnal,french,243,4.9
sie,Returnal,german,183,3.7
sie,Returnal,greek,2,0.0
sie,Returnal,hungarian,16,0.3
sie,Returnal,italian,89,1.8
sie,Returnal,japanese,26,0.5
sie,Returnal,koreana,64,1.3
sie,Returnal,latam,55,1.1
sie,Returnal,norwegian,4,0.1
sie,Returnal,polish,64,1.3
sie,Returnal,portuguese,6,0.1
sie,Returnal,romanian,1,0.0
sie,Returnal,russian,192,3.9
sie,Returnal,schinese,150,3.0
sie,Returnal,spanish,171,3.4
sie,Returnal,swedish,13,0.3
sie,Returnal,tchinese,15,0.3
sie,Returnal,thai,13,0.3
sie,Returnal,turkish,39,0.8
sie,Returnal,ukrainian,24,0.5
sie,Returnal,vietnamese,1,0.0
sie,The Last of Us Part I,brazilian,499,9.8
sie,The Last of Us Part I,czech,39,0.8
sie,The Last of Us Part I,danish,9,0.2
sie,The Last of Us Part I,dutch,16,0.3
sie,The Last of Us Part I,english,1571,31.0
sie,The Last of Us Part I,finnish,8,0.2
sie,The Last of Us Part I,french,153,3.0
sie,The Last of Us Part I,german,154,3.0
sie,The Last of Us Part I,greek,6,0.1
sie,The Last of Us Part I,hungarian,11,0.2
sie,The Last of Us Part I,indonesian,2,0.0
sie,The Last of Us Part I,italian,39,0.8
sie,The Last of Us Part I,japanese,11,0.2
sie,The Last of Us Part I,koreana,131,2.6
sie,The Last of Us Part I,latam,99,2.0
sie,The Last of Us Part I,norwegian,6,0.1
sie,The Last of Us Part I,polish,165,3.3
sie,The Last of Us Part I,portuguese,14,0.3
sie,The Last of Us Part I,romanian,3,0.1
sie,The Last of Us Part I,russian,801,15.8
sie,The Last of Us Part I,schinese,708,14.0
sie,The Last of Us Part I,spanish,289,5.7
sie,The Last of Us Part I,swedish,29,0.6
sie,The Last of Us Part I,tchinese,21,0.4
sie,The Last of Us Part I,thai,12,0.2
sie,The Last of Us Part I,turkish,205,4.0
sie,The Last of Us Part I,ukrainian,67,1.3
sie,The Last of Us Part I,vietnamese,1,0.0
square_enix,Dragon Quest XI S,brazilian,157,3.2
square_enix,Dragon Quest XI S,czech,2,0.0
square_enix,Dragon Quest XI S,danish,2,0.0
square_enix,Dragon Quest XI S,dutch,6,0.1
square_enix,Dragon Quest XI S,english,2003,40.2
square_enix,Dragon Quest XI S,finnish,4,0.1
square_enix,Dragon Quest XI S,french,223,4.5
square_enix,Dragon Quest XI S,german,114,2.3
square_enix,Dragon Quest XI S,greek,1,0.0
square_enix,Dragon Quest XI S,indonesian,1,0.0
square_enix,Dragon Quest XI S,italian,71,1.4
square_enix,Dragon Quest XI S,japanese,532,10.7
square_enix,Dragon Quest XI S,koreana,331,6.6
square_enix,Dragon Quest XI S,latam,46,0.9
square_enix,Dragon Quest XI S,polish,6,0.1
square_enix,Dragon Quest XI S,portuguese,6,0.1
square_enix,Dragon Quest XI S,russian,27,0.5
square_enix,Dragon Quest XI S,schinese,945,19.0
square_enix,Dragon Quest XI S,spanish,278,5.6
square_enix,Dragon Quest XI S,swedish,3,0.1
square_enix,Dragon Quest XI S,tchinese,197,4.0
square_enix,Dragon Quest XI S,thai,11,0.2
square_enix,Dragon Quest XI S,turkish,6,0.1
square_enix,Dragon Quest XI S,ukrainian,7,0.1
square_enix,Dragon Quest XI S,vietnamese,2,0.0
square_enix,Final Fantasy VII Rebirth,brazilian,291,5.7
square_enix,Final Fantasy VII Rebirth,czech,12,0.2
square_enix,Final Fantasy VII Rebirth,danish,2,0.0
square_enix,Final Fantasy VII Rebirth,dutch,8,0.2
square_enix,Final Fantasy VII Rebirth,english,2193,43.1
square_enix,Final Fantasy VII Rebirth,finnish,10,0.2
square_enix,Final Fantasy VII Rebirth,french,148,2.9
square_enix,Final Fantasy VII Rebirth,german,147,2.9
square_enix,Final Fantasy VII Rebirth,greek,1,0.0
square_enix,Final Fantasy VII Rebirth,hungarian,3,0.1
square_enix,Final Fantasy VII Rebirth,indonesian,2,0.0
square_enix,Final Fantasy VII Rebirth,italian,48,0.9
square_enix,Final Fantasy VII Rebirth,japanese,88,1.7
square_enix,Final Fantasy VII Rebirth,koreana,90,1.8
square_enix,Final Fantasy VII Rebirth,latam,67,1.3
square_enix,Final Fantasy VII Rebirth,norwegian,5,0.1
square_enix,Final Fantasy VII Rebirth,polish,38,0.7
square_enix,Final Fantasy VII Rebirth,portuguese,14,0.3
square_enix,Final Fantasy VII Rebirth,romanian,2,0.0
square_enix,Final Fantasy VII Rebirth,russian,145,2.9
square_enix,Final Fantasy VII Rebirth,schinese,1313,25.8
square_enix,Final Fantasy VII Rebirth,spanish,243,4.8
square_enix,Final Fantasy VII Rebirth,swedish,7,0.1
square_enix,Final Fantasy VII Rebirth,tchinese,108,2.1
square_enix,Final Fantasy VII Rebirth,thai,26,0.5
square_enix,Final Fantasy VII Rebirth,turkish,53,1.0
